osm_type,osm_id,building,name,levels,source_tags,geom_wkt
"way","1356242120","residential","","","{""building"":""residential""}","POLYGON((-63.1871192 46.2546926,-63.1870730 46.2545984,-63.1868740 46.2546451,-63.1869202 46.2547393,-63.1871192 46.2546926))"
"way","1356242121","residential","","","{""building"":""residential""}","POLYGON((-63.1868304 46.2549228,-63.1867648 46.2547070,-63.1866268 46.2547271,-63.1866923 46.2549428,-63.1868304 46.2549228))"
"way","1356242122","residential","","","{""building"":""residential""}","POLYGON((-63.1869541 46.2551820,-63.1869116 46.2550479,-63.1867693 46.2550694,-63.1868117 46.2552036,-63.1869541 46.2551820))"
"way","1356242123","residential","","","{""building"":""residential""}","POLYGON((-63.1870185 46.2554384,-63.1869631 46.2552854,-63.1868170 46.2553107,-63.1868723 46.2554637,-63.1870185 46.2554384))"
"way","1356243299","residential","","","{""building"":""residential""}","POLYGON((-63.1859677 46.2548573,-63.1859274 46.2547672,-63.1859017 46.2547727,-63.1858730 46.2547085,-63.1856773 46.2547503,-63.1857463 46.2549046,-63.1859677 46.2548573))"
"way","1356243300","residential","","","{""building"":""residential""}","POLYGON((-63.1860448 46.2549590,-63.1860109 46.2548874,-63.1857698 46.2549419,-63.1858371 46.2550840,-63.1860107 46.2550447,-63.1859774 46.2549742,-63.1860448 46.2549590))"
"way","1356243301","residential","","","{""building"":""residential""}","POLYGON((-63.1863020 46.2553621,-63.1862111 46.2551509,-63.1860773 46.2551784,-63.1861680 46.2553896,-63.1863020 46.2553621))"
"way","1356243302","residential","","","{""building"":""residential""}","POLYGON((-63.1862298 46.2556662,-63.1861570 46.2554468,-63.1862802 46.2554273,-63.1863530 46.2556467,-63.1862298 46.2556662))"
"way","1356243303","residential","","","{""building"":""residential""}","POLYGON((-63.1863895 46.2558978,-63.1863102 46.2557022,-63.1861375 46.2557357,-63.1861704 46.2558168,-63.1862113 46.2558089,-63.1862576 46.2559233,-63.1863895 46.2558978))"
"way","1356243304","residential","","","{""building"":""residential""}","POLYGON((-63.1863043 46.2561882,-63.1864100 46.2561079,-63.1862697 46.2560198,-63.1861641 46.2561001,-63.1863043 46.2561882))"
"way","1356243305","yes","","","{""building"":""yes""}","POLYGON((-63.1860513 46.2563510,-63.1859966 46.2561934,-63.1858743 46.2562136,-63.1859289 46.2563713,-63.1860513 46.2563510))"
"way","1356243306","yes","","","{""building"":""yes""}","POLYGON((-63.1867039 46.2563221,-63.1866692 46.2562434,-63.1863898 46.2563023,-63.1864245 46.2563809,-63.1867039 46.2563221))"
"way","1356243307","residential","","","{""building"":""residential""}","POLYGON((-63.1868335 46.2561593,-63.1868576 46.2560395,-63.1866572 46.2560202,-63.1866331 46.2561400,-63.1868335 46.2561593))"
"way","1356243308","residential","","","{""building"":""residential""}","POLYGON((-63.1874269 46.2560443,-63.1873867 46.2559421,-63.1871236 46.2559916,-63.1871638 46.2560937,-63.1874269 46.2560443))"
"way","1356243309","residential","","","{""building"":""residential""}","POLYGON((-63.1877414 46.2559707,-63.1877043 46.2558762,-63.1874330 46.2559270,-63.1874701 46.2560216,-63.1877414 46.2559707))"
"way","1356243310","residential","","","{""building"":""residential""}","POLYGON((-63.1881552 46.2558880,-63.1881240 46.2557995,-63.1878751 46.2558413,-63.1879062 46.2559298,-63.1881552 46.2558880))"
"way","1356243311","residential","","","{""building"":""residential""}","POLYGON((-63.1885262 46.2558153,-63.1884950 46.2557246,-63.1882568 46.2557637,-63.1882880 46.2558545,-63.1885262 46.2558153))"
"way","1356243312","residential","","","{""building"":""residential""}","POLYGON((-63.1888899 46.2557626,-63.1888493 46.2556569,-63.1885961 46.2557033,-63.1886367 46.2558090,-63.1888899 46.2557626))"
"way","1356243313","residential","","","{""building"":""residential""}","POLYGON((-63.1891773 46.2556836,-63.1891417 46.2555919,-63.1889825 46.2556215,-63.1890180 46.2557132,-63.1891773 46.2556836))"
"way","1356243314","residential","","","{""building"":""residential""}","POLYGON((-63.1895925 46.2556056,-63.1895568 46.2555108,-63.1893699 46.2555445,-63.1894056 46.2556393,-63.1895925 46.2556056))"
"way","1356243318","residential","","","{""building"":""residential""}","POLYGON((-63.1897802 46.2549877,-63.1897475 46.2548911,-63.1895605 46.2549213,-63.1895932 46.2550180,-63.1897802 46.2549877))"
"way","1356243319","residential","","","{""building"":""residential""}","POLYGON((-63.1893997 46.2550481,-63.1893686 46.2549586,-63.1891337 46.2549977,-63.1891648 46.2550872,-63.1893997 46.2550481))"
"way","1356243320","residential","","","{""building"":""residential""}","POLYGON((-63.1890038 46.2551340,-63.1889713 46.2550365,-63.1887655 46.2550694,-63.1887980 46.2551669,-63.1890038 46.2551340))"
"way","1356243321","residential","","","{""building"":""residential""}","POLYGON((-63.1886978 46.2551994,-63.1886595 46.2551018,-63.1883667 46.2551567,-63.1884049 46.2552543,-63.1886978 46.2551994))"
"way","1356243322","residential","","","{""building"":""residential""}","POLYGON((-63.1882830 46.2552862,-63.1882418 46.2551776,-63.1879882 46.2552236,-63.1880293 46.2553322,-63.1882830 46.2552862))"
"way","1356243323","residential","","","{""building"":""residential""}","POLYGON((-63.1878688 46.2553653,-63.1878406 46.2552857,-63.1878104 46.2552909,-63.1877974 46.2552542,-63.1876686 46.2552761,-63.1877098 46.2553923,-63.1878688 46.2553653))"
"way","1356243324","residential","","","{""building"":""residential""}","POLYGON((-63.1875833 46.2554208,-63.1875422 46.2553056,-63.1872762 46.2553510,-63.1873173 46.2554662,-63.1875833 46.2554208))"
"way","1356243325","yes","","","{""building"":""yes""}","POLYGON((-63.1897972 46.2548401,-63.1897610 46.2547364,-63.1896441 46.2547559,-63.1896803 46.2548596,-63.1897972 46.2548401))"
"way","1356243330","yes","","","{""building"":""yes""}","POLYGON((-63.1894953 46.2561099,-63.1894448 46.2559835,-63.1892786 46.2560152,-63.1893291 46.2561416,-63.1894953 46.2561099))"
"way","1356243331","yes","","","{""building"":""yes""}","POLYGON((-63.1891165 46.2561757,-63.1890793 46.2560877,-63.1888485 46.2561343,-63.1888856 46.2562223,-63.1891165 46.2561757))"
"way","1356243332","yes","","","{""building"":""yes""}","POLYGON((-63.1886998 46.2562708,-63.1886582 46.2561678,-63.1884970 46.2561988,-63.1885306 46.2562823,-63.1886195 46.2562652,-63.1886273 46.2562847,-63.1886998 46.2562708))"
"way","1356243333","yes","","","{""building"":""yes""}","POLYGON((-63.1883805 46.2562906,-63.1883327 46.2561631,-63.1882196 46.2561833,-63.1882673 46.2563109,-63.1883805 46.2562906))"
"way","1356243334","yes","","","{""building"":""yes""}","POLYGON((-63.1875970 46.2564919,-63.1875276 46.2563017,-63.1874227 46.2563200,-63.1874543 46.2564069,-63.1873268 46.2564291,-63.1873645 46.2565325,-63.1875970 46.2564919))"
"way","1356243335","yes","","","{""building"":""yes""}","POLYGON((-63.1871918 46.2565608,-63.1871619 46.2564764,-63.1871080 46.2564856,-63.1869984 46.2561768,-63.1868919 46.2561949,-63.1869998 46.2564986,-63.1869898 46.2565003,-63.1870215 46.2565897,-63.1871918 46.2565608))"
"way","1356243336","yes","","","{""building"":""yes""}","POLYGON((-63.1867222 46.2567434,-63.1866210 46.2564580,-63.1864133 46.2564932,-63.1864420 46.2565743,-63.1865025 46.2565640,-63.1865749 46.2567683,-63.1867222 46.2567434))"
"way","1356244566","residential","","","{""building"":""residential""}","POLYGON((-63.1897211 46.2579993,-63.1896944 46.2579106,-63.1895231 46.2579353,-63.1895498 46.2580239,-63.1897211 46.2579993))"
"way","1356244567","residential","","","{""building"":""residential""}","POLYGON((-63.1893064 46.2579361,-63.1892995 46.2578548,-63.1891173 46.2578621,-63.1891284 46.2579930,-63.1892189 46.2579894,-63.1892147 46.2579398,-63.1893064 46.2579361))"
"way","1356244568","residential","","","{""building"":""residential""}","POLYGON((-63.1884827 46.2580102,-63.1885051 46.2579356,-63.1882557 46.2578998,-63.1882293 46.2579877,-63.1883910 46.2580109,-63.1883950 46.2579976,-63.1884827 46.2580102))"
"way","1356244569","yes","","","{""building"":""yes""}","POLYGON((-63.1888158 46.2585409,-63.1888228 46.2584607,-63.1887131 46.2584562,-63.1887061 46.2585364,-63.1888158 46.2585409))"
"way","1356244580","residential","","","{""building"":""residential""}","POLYGON((-63.1895932 46.2585294,-63.1895508 46.2584367,-63.1893580 46.2584789,-63.1894004 46.2585715,-63.1895932 46.2585294))"
"way","1368596178","barn","","","{""building"":""barn""}","POLYGON((-63.1887259 46.2522412,-63.1886929 46.2521681,-63.1886456 46.2521783,-63.1886037 46.2520856,-63.1883214 46.2521466,-63.1883001 46.2520995,-63.1880571 46.2521520,-63.1881262 46.2523050,-63.1884360 46.2522380,-63.1884631 46.2522980,-63.1887259 46.2522412))"
"way","1427615449","residential","","","{""building"":""residential""}","POLYGON((-63.1863400 46.2567467,-63.1861872 46.2564642,-63.1861657 46.2564697,-63.1861499 46.2564406,-63.1859016 46.2565048,-63.1860827 46.2568399,-63.1863262 46.2567770,-63.1863135 46.2567535,-63.1863400 46.2567467))"
"way","1427615450","residential","","","{""building"":""residential""}","POLYGON((-63.1863857 46.2572065,-63.1868245 46.2571240,-63.1869074 46.2573347,-63.1864686 46.2574172,-63.1863857 46.2572065))"
"way","671776822","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1688110 46.2586067,-63.1688393 46.2584699,-63.1687058 46.2584567,-63.1687011 46.2584797,-63.1686776 46.2585936,-63.1688110 46.2586067))"
"way","671776884","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1694587 46.2585575,-63.1693155 46.2586008,-63.1692474 46.2584931,-63.1693907 46.2584498,-63.1694587 46.2585575))"
"way","672141418","yes","","","{""building"":""yes"",""source"":""Bing""}","POLYGON((-63.1702221 46.2571303,-63.1701478 46.2570098,-63.1700668 46.2570336,-63.1700976 46.2570836,-63.1701411 46.2571542,-63.1702221 46.2571303))"
"way","703086735","yes","Life Bridge","2","{""addr:city"":""Charlottetown"",""addr:housenumber"":""180"",""addr:street"":""Beach Grove Road"",""amenity"":""social_facility"",""building"":""yes"",""building:levels"":""2"",""name"":""Life Bridge"",""social_facility"":""assisted_living""}","POLYGON((-63.1704485 46.2542413,-63.1705353 46.2540742,-63.1702155 46.2539947,-63.1701453 46.2541298,-63.1702250 46.2541496,-63.1702084 46.2541817,-63.1703598 46.2542192,-63.1704485 46.2542413))"
"way","1356031032","yes","","","{""building"":""yes""}","POLYGON((-63.1682263 46.2520114,-63.1681344 46.2518822,-63.1679845 46.2519331,-63.1680764 46.2520624,-63.1682263 46.2520114))"
"way","178056200","residential","Beach Grove Home","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""200"",""addr:postcode"":""C1E 1L3"",""addr:street"":""Beach Grove Road"",""amenity"":""social_facility"",""building"":""residential"",""name"":""Beach Grove Home"",""social_facility"":""group_home""}","POLYGON((-63.1729918 46.2546860,-63.1728302 46.2547588,-63.1730286 46.2549689,-63.1728890 46.2550299,-63.1727616 46.2548994,-63.1724504 46.2550383,-63.1723598 46.2549486,-63.1725362 46.2548672,-63.1723279 46.2546487,-63.1724945 46.2545725,-63.1726170 46.2547046,-63.1728792 46.2545759,-63.1726832 46.2543540,-63.1723990 46.2544861,-63.1722961 46.2543828,-63.1724749 46.2542981,-63.1722738 46.2540750,-63.1724379 46.2540021,-63.1725531 46.2541326,-63.1728667 46.2539886,-63.1729671 46.2541004,-63.1727907 46.2541800,-63.1729646 46.2543629,-63.1732635 46.2542308,-63.1730945 46.2540411,-63.1732488 46.2539682,-63.1733640 46.2540885,-63.1736727 46.2539496,-63.1737682 46.2540614,-63.1735918 46.2541410,-63.1737853 46.2543562,-63.1736212 46.2544273,-63.1735134 46.2543070,-63.1732611 46.2544205,-63.1734350 46.2546052,-63.1732170 46.2547034,-63.1730696 46.2547673,-63.1729918 46.2546860))"
"way","450616448","yes","Prince Edward Home","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""75"",""addr:street"":""Maypoint Road"",""amenity"":""nursing_home"",""building"":""yes"",""name"":""Prince Edward Home"",""website"":""http://www.healthpei.ca/pehome"",""wheelchair"":""yes""}","POLYGON((-63.1718516 46.2577551,-63.1713157 46.2576037,-63.1711131 46.2579464,-63.1716362 46.2580942,-63.1715787 46.2581914,-63.1711860 46.2580804,-63.1710242 46.2583541,-63.1708224 46.2582971,-63.1710725 46.2578739,-63.1710182 46.2578586,-63.1709814 46.2579209,-63.1707477 46.2578550,-63.1705045 46.2577865,-63.1706008 46.2576232,-63.1708416 46.2576911,-63.1708778 46.2576297,-63.1709484 46.2575098,-63.1704669 46.2573742,-63.1705424 46.2572460,-63.1709778 46.2573687,-63.1711400 46.2570934,-63.1713108 46.2571416,-63.1710527 46.2575793,-63.1712588 46.2576374,-63.1715216 46.2571920,-63.1716929 46.2572403,-63.1715102 46.2575496,-63.1719068 46.2576616,-63.1718516 46.2577551))"
"way","672141417","yes","","","{""building"":""yes"",""source"":""Bing""}","POLYGON((-63.1705358 46.2570739,-63.1704845 46.2569813,-63.1703372 46.2570215,-63.1703885 46.2571140,-63.1705358 46.2570739))"
"way","703086738","apartments","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""196"",""addr:street"":""Beach Grove Road"",""building"":""apartments""}","POLYGON((-63.1714594 46.2547397,-63.1713307 46.2547161,-63.1714289 46.2544603,-63.1716105 46.2544937,-63.1715258 46.2547144,-63.1714729 46.2547046,-63.1714594 46.2547397))"
"way","1356031035","yes","","","{""building"":""yes""}","POLYGON((-63.1709116 46.2551249,-63.1707858 46.2550483,-63.1707241 46.2550967,-63.1706784 46.2550689,-63.1705434 46.2551749,-63.1707148 46.2552794,-63.1709116 46.2551249))"
"way","1356031036","yes","","","{""building"":""yes""}","POLYGON((-63.1708646 46.2542119,-63.1709762 46.2539881,-63.1708500 46.2539580,-63.1709387 46.2537802,-63.1707292 46.2537302,-63.1706036 46.2539820,-63.1708048 46.2540301,-63.1707301 46.2541798,-63.1708646 46.2542119))"
"way","392657531","apartments","Stars for Life","2","{""addr:city"":""Charlottetown"",""addr:housenumber"":""23"",""addr:street"":""Maypoint Road"",""building"":""apartments"",""building:levels"":""2"",""name"":""Stars for Life""}","POLYGON((-63.1684652 46.2546832,-63.1684193 46.2546725,-63.1683986 46.2547148,-63.1681861 46.2546655,-63.1681379 46.2546539,-63.1681510 46.2546248,-63.1680451 46.2546024,-63.1680869 46.2545170,-63.1682016 46.2545438,-63.1682103 46.2545260,-63.1682206 46.2545049,-63.1684551 46.2545598,-63.1684404 46.2545899,-63.1685036 46.2546046,-63.1684652 46.2546832))"
"way","392657539","commercial","","","{""building"":""commercial""}","POLYGON((-63.1682019 46.2550481,-63.1680689 46.2550791,-63.1679343 46.2548022,-63.1680673 46.2547713,-63.1682019 46.2550481))"
"way","671776888","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1693230 46.2583456,-63.1692640 46.2582522,-63.1691082 46.2582992,-63.1691673 46.2583926,-63.1693230 46.2583456))"
"way","671776889","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1692375 46.2581654,-63.1690953 46.2582083,-63.1690238 46.2580951,-63.1691660 46.2580522,-63.1692375 46.2581654))"
"way","671776891","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1691052 46.2579341,-63.1689275 46.2579878,-63.1688668 46.2578917,-63.1689006 46.2578815,-63.1690445 46.2578380,-63.1691052 46.2579341))"
"way","671776897","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1681327 46.2578956,-63.1679190 46.2577923,-63.1680284 46.2576840,-63.1681637 46.2577494,-63.1681233 46.2577894,-63.1682018 46.2578273,-63.1681633 46.2578654,-63.1681327 46.2578956))"
"way","671776898","garage","","","{""building"":""garage"",""source"":""Bing""}","POLYGON((-63.1685689 46.2576197,-63.1685105 46.2576392,-63.1684742 46.2576513,-63.1684068 46.2575550,-63.1685015 46.2575233,-63.1685689 46.2576197))"
"way","671776899","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1682890 46.2577132,-63.1684742 46.2576513,-63.1684068 46.2575550,-63.1682216 46.2576168,-63.1682890 46.2577132))"
"way","671776900","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1688863 46.2575349,-63.1686934 46.2575932,-63.1686211 46.2574787,-63.1688140 46.2574204,-63.1688863 46.2575349))"
"way","671776906","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1687331 46.2572819,-63.1686375 46.2571307,-63.1684949 46.2571737,-63.1685905 46.2573249,-63.1687331 46.2572819))"
"way","671776910","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1685692 46.2570411,-63.1684406 46.2570800,-63.1683587 46.2569505,-63.1684874 46.2569116,-63.1685692 46.2570411))"
"way","671776913","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1684370 46.2568098,-63.1682798 46.2568573,-63.1682130 46.2567515,-63.1683702 46.2567040,-63.1684370 46.2568098))"
"way","671876000","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1681618 46.2562784,-63.1679840 46.2563269,-63.1679431 46.2562553,-63.1679341 46.2562396,-63.1681118 46.2561910,-63.1681618 46.2562784))"
"way","672141424","yes","","","{""building"":""yes"",""source"":""Bing""}","POLYGON((-63.1696704 46.2565530,-63.1693779 46.2566375,-63.1693285 46.2565559,-63.1691752 46.2566002,-63.1691072 46.2564877,-63.1689468 46.2565341,-63.1688862 46.2564339,-63.1690413 46.2563891,-63.1690647 46.2564277,-63.1692075 46.2563864,-63.1692229 46.2564118,-63.1692940 46.2563912,-63.1693144 46.2564251,-63.1694256 46.2563929,-63.1694513 46.2564354,-63.1695772 46.2563989,-63.1696704 46.2565530))"
"way","672141425","yes","","","{""building"":""yes"",""source"":""Bing""}","POLYGON((-63.1690207 46.2561870,-63.1688851 46.2562262,-63.1688509 46.2561697,-63.1689865 46.2561305,-63.1690207 46.2561870))"
